filename,width,height,class,xmin,ymin,xmax,ymax
pos_image_000004_183.jpg,640,360,oncoming_car,384,77,428,105
pos_image_000005_053.jpg,640,360,oncoming_car,342,74,436,120
pos_image_000003_050.jpg,640,360,oncoming_car,325,73,401,119
pos_image_000005_023.jpg,640,360,oncoming_car,334,82,381,114
pos_image_000005_057.jpg,640,360,oncoming_car,362,74,452,130
pos_image_000004_045.jpg,640,360,oncoming_car,343,83,393,113
pos_image_000005_221.jpg,640,360,oncoming_car,320,7,440,116
pos_image_000003_010.jpg,640,360,oncoming_car,325,85,349,103
pos_image_000005_415.jpg,640,360,not_coming,197,69,294,138
pos_image_000005_415.jpg,640,360,oncoming_car,332,83,362,100
pos_image_000005_415.jpg,640,360,oncoming_car,375,81,412,106
pos_image_000005_415.jpg,640,360,oncoming_car,505,72,640,168
pos_image_000005_418.jpg,640,360,not_coming,236,77,298,125
pos_image_000005_418.jpg,640,360,oncoming_car,319,84,352,103
pos_image_000005_418.jpg,640,360,oncoming_car,360,80,403,105
pos_image_000005_418.jpg,640,360,oncoming_car,475,67,640,165
pos_image_000005_505.jpg,640,360,oncoming_car,451,69,586,149
pos_image_000005_278.jpg,640,360,oncoming_car,314,68,352,99
pos_image_000005_278.jpg,640,360,oncoming_car,383,78,427,110
pos_image_000005_087.jpg,640,360,oncoming_car,407,71,506,132
image_000021_002.jpg,640,360,not_coming,365,97,407,122
pos_image_000005_305.jpg,640,360,not_coming,167,78,285,152
pos_image_000005_305.jpg,640,360,oncoming_car,319,72,360,110
pos_image_000005_305.jpg,640,360,oncoming_car,379,83,431,115
pos_image_000005_305.jpg,640,360,oncoming_car,511,69,640,165
pos_image_000004_163.jpg,640,360,oncoming_car,363,74,416,113
Dec10_151.jpg,640,360,not_coming,356,83,415,124
pos_image_000005_391.jpg,640,360,not_coming,261,87,305,117
pos_image_000005_391.jpg,640,360,oncoming_car,331,78,373,105
pos_image_000005_391.jpg,640,360,oncoming_car,446,74,569,132
Dec10_188.jpg,640,360,not_coming,4,25,213,327
Dec10_188.jpg,640,360,not_coming,282,90,330,124
pos_image_000005_416.jpg,640,360,not_coming,216,73,291,135
pos_image_000005_416.jpg,640,360,oncoming_car,370,83,406,107
pos_image_000005_416.jpg,640,360,oncoming_car,320,82,359,105
pos_image_000005_416.jpg,640,360,oncoming_car,488,69,640,168
image_000009_003.jpg,640,360,not_coming,285,80,317,106
image_000009_003.jpg,640,360,not_coming,454,89,504,123
pos_image_000005_457.jpg,640,360,oncoming_car,370,84,398,108
pos_image_000005_457.jpg,640,360,oncoming_car,408,80,478,120
Larkspur3_007.jpg,640,360,oncoming_car,318,102,346,126
pos_image_000004_109.jpg,640,360,oncoming_car,439,52,640,262
pos_image_000004_101.jpg,640,360,oncoming_car,362,70,472,128
pos_image_000005_565.jpg,640,360,oncoming_car,449,79,595,163
Dec10_192.jpg,640,360,not_coming,108,72,272,177
pos_image_000005_485.jpg,640,360,not_coming,511,89,608,131
pos_image_000005_485.jpg,640,360,oncoming_car,395,78,483,122
Dec10_287.jpg,640,360,not_coming,80,63,270,185
pos_image_000004_021.jpg,640,360,oncoming_car,321,83,358,107
pos_image_000003_069.jpg,640,360,oncoming_car,410,67,634,216
pos_image_000005_341.jpg,640,360,not_coming,220,77,299,138
pos_image_000005_341.jpg,640,360,oncoming_car,322,13,441,120
pos_image_000005_439.jpg,640,360,oncoming_car,323,83,353,105
pos_image_000005_439.jpg,640,360,oncoming_car,365,79,401,109
pos_image_000005_439.jpg,640,360,oncoming_car,437,72,534,142
Dec10_315.jpg,640,360,not_coming,405,75,570,161
pos_image_000004_228.jpg,640,360,oncoming_car,281,81,313,103
image_000032_002.jpg,640,360,oncoming_car,325,99,351,122
image_000032_002.jpg,640,360,oncoming_car,365,89,463,147
pos_image_000005_543.jpg,640,360,oncoming_car,431,84,531,135
image_000038_009.jpg,640,360,not_coming,354,96,384,113
Dec10_152.jpg,640,360,not_coming,342,81,393,120
image_000004_005.jpg,640,360,not_coming,518,69,640,170
image_000004_005.jpg,640,360,not_coming,340,79,377,112
pos_image_000005_103.jpg,640,360,oncoming_car,308,74,336,100
pos_image_000005_169.jpg,640,360,oncoming_car,323,84,351,102
Dec10_238.jpg,640,360,not_coming,5,71,139,141
pos_image_000005_283.jpg,640,360,not_coming,472,84,527,114
pos_image_000005_283.jpg,640,360,oncoming_car,332,68,371,98
pos_image_000005_283.jpg,640,360,oncoming_car,401,77,467,111
Larkspur7_020.jpg,640,360,oncoming_car,354,87,475,172
pos_image_000005_181.jpg,640,360,oncoming_car,330,78,371,108
pos_image_000005_197.jpg,640,360,oncoming_car,323,79,366,107
pos_image_000004_080.jpg,640,360,oncoming_car,362,65,470,136
pos_image_000004_159.jpg,640,360,oncoming_car,358,76,405,110
Larkspur_001.jpg,640,360,oncoming_car,351,83,476,175
Dec10_069.jpg,640,360,not_coming,60,61,276,194
pos_image_000005_022.jpg,640,360,oncoming_car,320,73,370,105
pos_image_000004_116.jpg,640,360,oncoming_car,326,78,354,97
Dec10_038.jpg,640,360,not_coming,338,93,388,135
Larkspur_005.jpg,640,360,oncoming_car,351,80,478,172
pos_image_000005_192.jpg,640,360,oncoming_car,330,76,386,113
pos_image_000004_006.jpg,640,360,oncoming_car,338,85,362,105
pos_image_000005_018.jpg,640,360,oncoming_car,283,83,337,114
pos_image_000005_005.jpg,640,360,oncoming_car,193,86,268,121
image_000000_005.jpg,640,360,not_coming,147,55,292,126
Dec10_147.jpg,640,360,not_coming,378,87,467,135
Dec10_270.jpg,640,360,not_coming,52,63,278,196
Dec10_270.jpg,640,360,not_coming,313,81,367,127
pos_image_000004_010.jpg,640,360,oncoming_car,327,85,354,106
pos_image_000005_266.jpg,640,360,oncoming_car,362,68,467,138
pos_image_000005_490.jpg,640,360,oncoming_car,406,79,493,129
pos_image_000005_475.jpg,640,360,oncoming_car,386,71,463,117
pos_image_000005_292.jpg,640,360,not_coming,170,88,222,114
pos_image_000005_292.jpg,640,360,oncoming_car,321,65,358,99
pos_image_000005_292.jpg,640,360,oncoming_car,419,73,508,124
pos_image_000003_013.jpg,640,360,oncoming_car,326,86,360,110
pos_image_000005_254.jpg,640,360,oncoming_car,350,79,411,121
pos_image_000005_199.jpg,640,360,oncoming_car,331,75,366,113
Dec10_137.jpg,640,360,not_coming,178,66,296,163
pos_image_000005_222.jpg,640,360,oncoming_car,322,17,396,111
pos_image_000005_476.jpg,640,360,oncoming_car,389,75,459,120
image_000005_004.jpg,640,360,oncoming_car,358,82,405,111
pos_image_000005_010.jpg,640,360,oncoming_car,250,77,307,112
Larkspur2_012.jpg,640,360,oncoming_car,304,100,325,119
Dec10_189.jpg,640,360,not_coming,5,27,235,288
Dec10_189.jpg,640,360,not_coming,292,89,333,125
pos_image_000005_168.jpg,640,360,oncoming_car,327,83,353,106
pos_image_000004_171.jpg,640,360,oncoming_car,334,74,392,107
pos_image_000005_251.jpg,640,360,oncoming_car,338,73,395,120
pos_image_000003_045.jpg,640,360,oncoming_car,308,71,376,120
pos_image_000005_035.jpg,640,360,oncoming_car,323,80,375,113
pos_image_000005_035.jpg,640,360,oncoming_car,413,78,509,131
Larkspur7_028.jpg,640,360,oncoming_car,347,90,475,166
pos_image_000005_345.jpg,640,360,not_coming,270,80,315,118
pos_image_000005_345.jpg,640,360,oncoming_car,337,5,493,127
pos_image_000005_466.jpg,640,360,oncoming_car,383,77,455,119
pos_image_000005_050.jpg,640,360,oncoming_car,341,77,418,122
Dec10_268.jpg,640,360,not_coming,332,76,405,150
pos_image_000005_220.jpg,640,360,oncoming_car,325,3,464,120
image_000021_004.jpg,640,360,oncoming_car,387,75,517,152
pos_image_000005_085.jpg,640,360,oncoming_car,400,72,472,119
pos_image_000005_256.jpg,640,360,oncoming_car,346,74,412,122
pos_image_000004_166.jpg,640,360,oncoming_car,357,74,408,114
image_000016_006.jpg,640,360,not_coming,366,92,403,124
image_000016_006.jpg,640,360,not_coming,470,110,575,176
pos_image_000003_021.jpg,640,360,oncoming_car,318,67,359,108
pos_image_000005_372.jpg,640,360,oncoming_car,340,83,369,102
pos_image_000005_372.jpg,640,360,oncoming_car,495,69,640,153
pos_image_000005_190.jpg,640,360,oncoming_car,339,79,381,111
image_000050_013.jpg,640,360,not_coming,240,90,283,126
image_000050_013.jpg,640,360,not_coming,363,94,465,161
image_000009_007.jpg,640,360,oncoming_car,325,83,356,105
pos_image_000005_026.jpg,640,360,oncoming_car,411,81,469,123
pos_image_000005_026.jpg,640,360,oncoming_car,328,81,380,115
pos_image_000005_311.jpg,640,360,not_coming,251,79,301,118
pos_image_000005_311.jpg,640,360,oncoming_car,317,59,365,105
pos_image_000005_311.jpg,640,360,oncoming_car,388,77,444,111
pos_image_000004_140.jpg,640,360,oncoming_car,322,74,367,108
pos_image_000005_109.jpg,640,360,oncoming_car,300,74,325,101
Dec10_109.jpg,640,360,not_coming,377,94,466,157
pos_image_000005_424.jpg,640,360,not_coming,268,79,299,110
pos_image_000005_424.jpg,640,360,oncoming_car,310,81,347,102
pos_image_000005_424.jpg,640,360,oncoming_car,460,71,597,146
pos_image_000004_234.jpg,640,360,oncoming_car,291,83,328,108
pos_image_000005_245.jpg,640,360,oncoming_car,346,82,402,122
image_000012_006.jpg,640,360,not_coming,124,73,259,178
pos_image_000004_013.jpg,640,360,oncoming_car,329,85,356,106
pos_image_000005_421.jpg,640,360,not_coming,267,83,312,118
pos_image_000005_421.jpg,640,360,oncoming_car,331,88,360,106
pos_image_000005_421.jpg,640,360,oncoming_car,371,87,404,107
pos_image_000005_421.jpg,640,360,oncoming_car,482,79,626,154
pos_image_000005_009.jpg,640,360,oncoming_car,241,74,299,104
pos_image_000005_497.jpg,640,360,oncoming_car,350,83,375,109
pos_image_000005_497.jpg,640,360,oncoming_car,420,81,529,143
Dec10_243.jpg,640,360,not_coming,65,33,160,94
pos_image_000004_011.jpg,640,360,oncoming_car,327,90,352,106
image_000032_009.jpg,640,360,oncoming_car,315,92,360,125
pos_image_000005_411.jpg,640,360,not_coming,273,87,309,109
pos_image_000005_411.jpg,640,360,oncoming_car,519,71,640,178
pos_image_000005_411.jpg,640,360,oncoming_car,379,85,420,110
pos_image_000005_411.jpg,640,360,oncoming_car,326,81,360,108
Larkspur6_004.jpg,640,360,not_coming,253,93,306,137
Larkspur6_004.jpg,640,360,oncoming_car,336,101,367,124
Larkspur6_004.jpg,640,360,oncoming_car,393,78,621,209
Dec10_240.jpg,640,360,not_coming,28,51,158,111
pos_image_000005_430.jpg,640,360,not_coming,298,88,325,107
pos_image_000005_430.jpg,640,360,oncoming_car,369,87,411,109
pos_image_000005_430.jpg,640,360,oncoming_car,334,88,362,107
pos_image_000005_430.jpg,640,360,oncoming_car,468,80,585,143
pos_image_000005_384.jpg,640,360,not_coming,156,73,296,168
pos_image_000005_384.jpg,640,360,oncoming_car,348,77,385,103
pos_image_000005_384.jpg,640,360,oncoming_car,498,66,640,154
pos_image_000005_122.jpg,640,360,oncoming_car,311,69,359,105
pos_image_000005_525.jpg,640,360,oncoming_car,495,75,640,178
pos_image_000005_331.jpg,640,360,not_coming,30,81,212,184
pos_image_000005_331.jpg,640,360,not_coming,204,83,256,123
pos_image_000005_331.jpg,640,360,oncoming_car,288,45,366,108
pos_image_000005_331.jpg,640,360,oncoming_car,416,79,557,156
pos_image_000004_068.jpg,640,360,not_coming,405,78,436,112
pos_image_000004_068.jpg,640,360,oncoming_car,354,82,416,130
pos_image_000004_162.jpg,640,360,oncoming_car,369,71,423,111
Dec10_297.jpg,640,360,not_coming,276,89,319,128
Dec10_276.jpg,640,360,not_coming,231,88,294,133
Dec10_276.jpg,640,360,not_coming,317,94,346,122
image_000012_005.jpg,640,360,not_coming,238,89,290,134
Larkspur_007.jpg,640,360,oncoming_car,346,86,470,167
pos_image_000005_182.jpg,640,360,oncoming_car,331,78,374,103
pos_image_000005_152.jpg,640,360,oncoming_car,321,4,525,136
Larkspur7_023.jpg,640,360,oncoming_car,349,84,469,166
pos_image_000005_382.jpg,640,360,not_coming,9,62,276,267
pos_image_000005_382.jpg,640,360,oncoming_car,348,83,381,103
pos_image_000005_382.jpg,640,360,oncoming_car,500,68,640,156
pos_image_000005_486.jpg,640,360,not_coming,481,79,545,120
pos_image_000005_486.jpg,640,360,oncoming_car,403,76,479,124
pos_image_000004_196.jpg,640,360,oncoming_car,335,96,371,123
Dec10_200.jpg,640,360,not_coming,366,91,433,144
Dec10_200.jpg,640,360,not_coming,266,94,316,130
Larkspur7_022.jpg,640,360,oncoming_car,351,91,472,175
pos_image_000004_167.jpg,640,360,oncoming_car,347,75,393,106
Dec10_266.jpg,640,360,not_coming,361,63,516,185
pos_image_000005_115.jpg,640,360,oncoming_car,297,77,329,101
pos_image_000005_038.jpg,640,360,oncoming_car,331,78,377,114
pos_image_000005_038.jpg,640,360,oncoming_car,426,77,542,135
image_000058_003.jpg,640,360,not_coming,49,70,203,170
Larkspur7_013.jpg,640,360,oncoming_car,348,90,469,162
pos_image_000004_188.jpg,640,360,not_coming,440,87,466,103
pos_image_000004_188.jpg,640,360,oncoming_car,368,83,404,112
pos_image_000004_172.jpg,640,360,oncoming_car,350,71,396,106
pos_image_000005_553.jpg,640,360,oncoming_car,389,79,456,116
Dec10_320.jpg,640,360,not_coming,369,86,439,136
Dec10_148.jpg,640,360,not_coming,371,89,449,136
pos_image_000005_385.jpg,640,360,not_coming,196,77,298,149
pos_image_000005_385.jpg,640,360,oncoming_car,347,81,387,106
pos_image_000005_385.jpg,640,360,oncoming_car,486,74,640,156
pos_image_000005_252.jpg,640,360,oncoming_car,346,83,402,121
pos_image_000005_320.jpg,640,360,not_coming,236,73,299,124
pos_image_000005_320.jpg,640,360,oncoming_car,321,51,375,102
pos_image_000005_320.jpg,640,360,oncoming_car,404,73,480,118
pos_image_000004_002.jpg,640,360,oncoming_car,340,85,366,101
Larkspur6_012.jpg,640,360,not_coming,526,97,638,157
Larkspur6_012.jpg,640,360,not_coming,195,93,290,165
Larkspur6_012.jpg,640,360,oncoming_car,332,98,371,127
pos_image_000005_016.jpg,640,360,oncoming_car,264,82,319,113
pos_image_000004_175.jpg,640,360,oncoming_car,363,80,413,110
pos_image_000005_412.jpg,640,360,not_coming,279,92,305,111
pos_image_000005_412.jpg,640,360,oncoming_car,368,81,407,110
pos_image_000005_412.jpg,640,360,oncoming_car,516,66,640,167
pos_image_000005_412.jpg,640,360,oncoming_car,319,84,352,111
pos_image_000004_207.jpg,640,360,oncoming_car,319,80,355,104
pos_image_000005_304.jpg,640,360,not_coming,134,65,278,159
pos_image_000005_304.jpg,640,360,oncoming_car,318,66,362,105
pos_image_000005_304.jpg,640,360,oncoming_car,381,77,430,112
pos_image_000005_304.jpg,640,360,oncoming_car,498,69,640,165
pos_image_000004_240.jpg,640,360,oncoming_car,299,83,340,105
pos_image_000004_108.jpg,640,360,oncoming_car,417,43,640,234
Dec10_358.jpg,640,360,not_coming,335,92,426,159
Dec10_286.jpg,640,360,not_coming,11,38,260,201
image_000017_001.jpg,640,360,not_coming,346,92,403,135
pos_image_000005_286.jpg,640,360,not_coming,100,87,180,119
pos_image_000005_286.jpg,640,360,oncoming_car,333,67,366,98
pos_image_000005_286.jpg,640,360,oncoming_car,409,68,476,119
image_000030_010.jpg,640,360,not_coming,331,90,440,134
pos_image_000005_113.jpg,640,360,oncoming_car,299,74,327,104
Dec10_010.jpg,640,360,not_coming,360,93,398,118
Dec10_267.jpg,640,360,not_coming,354,67,454,162
pos_image_000004_152.jpg,640,360,oncoming_car,340,79,390,105
Larkspur7_026.jpg,640,360,oncoming_car,349,88,482,175
Dec10_042.jpg,640,360,not_coming,46,82,183,152
Dec10_042.jpg,640,360,not_coming,339,94,368,116
pos_image_000004_212.jpg,640,360,oncoming_car,306,80,349,106
Dec10_271.jpg,640,360,not_coming,140,73,294,178
Dec10_271.jpg,640,360,not_coming,322,82,375,124
pos_image_000005_285.jpg,640,360,not_coming,76,98,166,131
pos_image_000005_285.jpg,640,360,oncoming_car,326,69,364,100
pos_image_000005_285.jpg,640,360,oncoming_car,404,83,462,117
pos_image_000004_180.jpg,640,360,not_coming,488,52,639,130
pos_image_000004_180.jpg,640,360,oncoming_car,357,75,412,106
pos_image_000005_346.jpg,640,360,not_coming,271,81,315,115
pos_image_000005_346.jpg,640,360,not_coming,550,97,621,127
pos_image_000005_346.jpg,640,360,oncoming_car,335,3,502,131
Dec10_293.jpg,640,360,not_coming,240,85,301,132
pos_image_000005_468.jpg,640,360,oncoming_car,386,78,457,121
image_000028_004.jpg,640,360,not_coming,318,75,398,114
pos_image_000004_124.jpg,640,360,oncoming_car,323,85,350,103
pos_image_000004_230.jpg,640,360,oncoming_car,281,84,320,103
pos_image_000005_348.jpg,640,360,not_coming,280,79,313,112
pos_image_000005_348.jpg,640,360,oncoming_car,337,3,535,143
pos_image_000003_019.jpg,640,360,oncoming_car,311,79,360,112
pos_image_000005_537.jpg,640,360,oncoming_car,460,68,598,137
pos_image_000004_001.jpg,640,360,oncoming_car,340,88,368,106
image_000020_010.jpg,640,360,oncoming_car,293,92,330,117
pos_image_000004_150.jpg,640,360,oncoming_car,334,79,382,109
pos_image_000005_511.jpg,640,360,oncoming_car,463,74,640,159
pos_image_000005_536.jpg,640,360,oncoming_car,463,72,600,148
pos_image_000005_374.jpg,640,360,oncoming_car,350,83,376,105
pos_image_000005_374.jpg,640,360,oncoming_car,509,72,640,164
pos_image_000005_195.jpg,640,360,oncoming_car,326,77,375,114
Dec10_187.jpg,640,360,not_coming,275,93,326,130
Dec10_187.jpg,640,360,not_coming,5,60,163,287
pos_image_000005_301.jpg,640,360,oncoming_car,327,69,364,107
pos_image_000005_301.jpg,640,360,oncoming_car,382,83,426,111
pos_image_000005_301.jpg,640,360,oncoming_car,476,76,634,164
pos_image_000005_142.jpg,640,360,oncoming_car,314,42,402,125
Larkspur7_001.jpg,640,360,not_coming,471,119,640,218
Larkspur7_001.jpg,640,360,oncoming_car,275,86,367,150
pos_image_000005_514.jpg,640,360,oncoming_car,479,76,640,167
pos_image_000004_088.jpg,640,360,oncoming_car,327,76,385,121
pos_image_000004_088.jpg,640,360,oncoming_car,390,61,623,190
pos_image_000003_047.jpg,640,360,oncoming_car,326,72,396,125
Dec10_011.jpg,640,360,not_coming,361,93,390,118
image_000006_004.jpg,640,360,oncoming_car,378,77,466,143
Dec10_044.jpg,640,360,not_coming,140,75,216,133
image_000009_002.jpg,640,360,not_coming,184,66,268,156
image_000009_002.jpg,640,360,not_coming,537,94,628,149
pos_image_000005_402.jpg,640,360,not_coming,217,79,301,134
pos_image_000005_402.jpg,640,360,oncoming_car,335,81,373,105
pos_image_000005_402.jpg,640,360,oncoming_car,393,78,459,119
pos_image_000005_545.jpg,640,360,oncoming_car,433,81,517,131
Larkspur_006.jpg,640,360,oncoming_car,346,87,476,168
pos_image_000005_230.jpg,640,360,oncoming_car,314,47,355,107
pos_image_000005_230.jpg,640,360,oncoming_car,351,74,431,129
pos_image_000004_074.jpg,640,360,not_coming,408,49,499,126
pos_image_000004_074.jpg,640,360,oncoming_car,338,70,414,130
Dec10_113.jpg,640,360,not_coming,353,85,413,130
pos_image_000004_161.jpg,640,360,oncoming_car,364,78,406,113
pos_image_000005_234.jpg,640,360,oncoming_car,358,77,418,117
pos_image_000005_234.jpg,640,360,oncoming_car,417,74,471,117
pos_image_000005_235.jpg,640,360,oncoming_car,353,84,412,124
pos_image_000005_235.jpg,640,360,oncoming_car,407,82,461,122
Dec10_114.jpg,640,360,not_coming,354,96,406,132
image_000024_007.jpg,640,360,not_coming,345,94,369,121
image_000024_007.jpg,640,360,not_coming,432,82,550,149
image_000031_010.jpg,640,360,oncoming_car,265,79,404,155
image_000044_001.jpg,640,360,not_coming,432,92,522,140
image_000044_001.jpg,640,360,oncoming_car,324,95,367,124
pos_image_000004_214.jpg,640,360,oncoming_car,310,78,353,106
pos_image_000004_102.jpg,640,360,oncoming_car,376,66,488,137
Larkspur2_010.jpg,640,360,oncoming_car,308,97,328,114
pos_image_000004_110.jpg,640,360,oncoming_car,443,38,640,253
Dec10_313.jpg,640,360,not_coming,446,67,640,216
pos_image_000005_194.jpg,640,360,oncoming_car,337,85,384,114
pos_image_000003_051.jpg,640,360,oncoming_car,337,75,412,124
pos_image_000005_112.jpg,640,360,oncoming_car,296,74,329,102
pos_image_000003_048.jpg,640,360,oncoming_car,322,73,396,121
pos_image_000003_018.jpg,640,360,oncoming_car,312,76,348,109
pos_image_000004_149.jpg,640,360,oncoming_car,332,73,376,101
pos_image_000005_083.jpg,640,360,oncoming_car,373,71,439,113
pos_image_000004_008.jpg,640,360,oncoming_car,342,89,367,108
pos_image_000005_074.jpg,640,360,oncoming_car,365,85,404,108
pos_image_000004_202.jpg,640,360,oncoming_car,310,89,348,111
pos_image_000003_017.jpg,640,360,oncoming_car,324,81,357,115
pos_image_000005_506.jpg,640,360,oncoming_car,459,67,596,151
pos_image_000004_069.jpg,640,360,oncoming_car,354,73,424,129
pos_image_000005_198.jpg,640,360,oncoming_car,332,81,373,110
pos_image_000004_072.jpg,640,360,not_coming,491,28,638,179
pos_image_000004_072.jpg,640,360,oncoming_car,352,74,425,123
image_000038_005.jpg,640,360,oncoming_car,274,81,346,141
pos_image_000003_058.jpg,640,360,oncoming_car,356,78,456,144
pos_image_000005_564.jpg,640,360,oncoming_car,461,78,606,167
pos_image_000005_052.jpg,640,360,oncoming_car,346,75,419,121
image_000029_011.jpg,640,360,oncoming_car,328,93,359,119
pos_image_000005_443.jpg,640,360,oncoming_car,332,83,356,104
pos_image_000005_443.jpg,640,360,oncoming_car,376,85,408,106
pos_image_000005_443.jpg,640,360,oncoming_car,436,79,525,133
pos_image_000004_125.jpg,640,360,oncoming_car,325,81,350,102
Larkspur7_018.jpg,640,360,oncoming_car,360,88,478,165
pos_image_000004_037.jpg,640,360,not_coming,385,81,424,111
pos_image_000004_037.jpg,640,360,oncoming_car,345,77,386,109
pos_image_000005_448.jpg,640,360,oncoming_car,329,87,355,101
pos_image_000005_448.jpg,640,360,oncoming_car,381,85,413,105
pos_image_000005_448.jpg,640,360,oncoming_car,429,74,512,124
Dec10_236.jpg,640,360,not_coming,9,88,81,168
pos_image_000004_053.jpg,640,360,not_coming,377,88,406,107
pos_image_000004_053.jpg,640,360,oncoming_car,330,80,384,116
Larkspur_004.jpg,640,360,oncoming_car,351,87,477,177
pos_image_000005_481.jpg,640,360,oncoming_car,391,77,468,120
pos_image_000004_174.jpg,640,360,oncoming_car,351,69,415,104
image_000006_007.jpg,640,360,not_coming,450,84,515,122
image_000005_008.jpg,640,360,oncoming_car,324,77,389,117
pos_image_000003_059.jpg,640,360,oncoming_car,359,75,474,147
pos_image_000005_247.jpg,640,360,oncoming_car,342,78,395,118
image_000021_012.jpg,640,360,not_coming,206,74,310,126
image_000021_012.jpg,640,360,not_coming,407,93,444,133
pos_image_000004_067.jpg,640,360,not_coming,404,68,462,111
pos_image_000004_067.jpg,640,360,oncoming_car,346,69,413,116
image_000042_004.jpg,640,360,not_coming,287,100,315,122
image_000042_004.jpg,640,360,oncoming_car,395,82,493,142
pos_image_000005_039.jpg,640,360,oncoming_car,332,83,382,117
pos_image_000005_039.jpg,640,360,oncoming_car,434,78,550,140
pos_image_000005_535.jpg,640,360,oncoming_car,467,73,613,145
Larkspur2_008.jpg,640,360,oncoming_car,306,102,328,119
pos_image_000001_018.jpg,640,360,oncoming_car,251,75,325,115
image_000000_004.jpg,640,360,not_coming,198,71,280,129
Dec10_150.jpg,640,360,not_coming,354,85,422,129
pos_image_000005_312.jpg,640,360,not_coming,259,86,303,125
pos_image_000005_312.jpg,640,360,oncoming_car,316,64,366,103
pos_image_000005_312.jpg,640,360,oncoming_car,393,72,449,110
pos_image_000003_002.jpg,640,360,oncoming_car,367,88,390,104
pos_image_000004_087.jpg,640,360,oncoming_car,333,77,378,111
pos_image_000004_087.jpg,640,360,oncoming_car,385,54,593,193
pos_image_000005_410.jpg,640,360,not_coming,271,85,305,110
pos_image_000005_410.jpg,640,360,oncoming_car,370,82,418,112
pos_image_000005_410.jpg,640,360,oncoming_car,534,66,640,192
pos_image_000005_410.jpg,640,360,oncoming_car,324,80,357,106
pos_image_000001_025.jpg,640,360,oncoming_car,277,59,404,133
image_000005_011.jpg,640,360,not_coming,12,38,288,299
pos_image_000001_026.jpg,640,360,oncoming_car,289,50,418,122
pos_image_000001_011.jpg,640,360,oncoming_car,254,68,296,106
Dec10_181.jpg,640,360,not_coming,215,77,309,139
pos_image_000004_096.jpg,640,360,oncoming_car,352,73,430,124
Larkspur_011.jpg,640,360,not_coming,476,86,571,155
Larkspur_011.jpg,640,360,oncoming_car,342,87,461,164
Larkspur7_029.jpg,640,360,oncoming_car,351,84,476,170
pos_image_000005_062.jpg,640,360,oncoming_car,366,72,510,149
Larkspur6_016.jpg,640,360,not_coming,258,101,307,140
Larkspur6_016.jpg,640,360,not_coming,461,102,534,144
Larkspur6_016.jpg,640,360,oncoming_car,338,100,380,130
Dec10_108.jpg,640,360,not_coming,397,89,507,170
pos_image_000004_190.jpg,640,360,oncoming_car,370,89,406,117
pos_image_000003_028.jpg,640,360,oncoming_car,322,74,364,111
pos_image_000005_517.jpg,640,360,oncoming_car,499,72,640,169
pos_image_000004_210.jpg,640,360,oncoming_car,314,79,353,103
image_000030_004.jpg,640,360,not_coming,295,99,335,127
image_000030_004.jpg,640,360,oncoming_car,408,106,446,136
pos_image_000005_492.jpg,640,360,oncoming_car,412,74,503,124
image_000006_006.jpg,640,360,not_coming,369,77,410,106
pos_image_000005_004.jpg,640,360,oncoming_car,171,90,246,125
Larkspur7_015.jpg,640,360,oncoming_car,347,87,462,167
Dec10_039.jpg,640,360,not_coming,4,78,93,181
Dec10_039.jpg,640,360,not_coming,340,93,382,124
pos_image_000004_157.jpg,640,360,oncoming_car,349,73,399,112
Dec10_345.jpg,640,360,not_coming,367,88,436,143
pos_image_000004_189.jpg,640,360,not_coming,446,95,467,116
pos_image_000004_189.jpg,640,360,oncoming_car,370,91,405,120
Dec10_040.jpg,640,360,not_coming,4,91,134,184
Dec10_040.jpg,640,360,not_coming,340,98,376,122
pos_image_000004_114.jpg,640,360,oncoming_car,318,85,344,99
pos_image_000005_119.jpg,640,360,oncoming_car,307,69,350,104
image_000048_005.jpg,640,360,not_coming,457,107,512,135
image_000048_005.jpg,640,360,oncoming_car,317,97,348,115
pos_image_000004_009.jpg,640,360,oncoming_car,341,88,364,106
image_000057_002.jpg,640,360,oncoming_car,330,94,353,110
pos_image_000005_518.jpg,640,360,oncoming_car,490,73,640,165
pos_image_000005_124.jpg,640,360,oncoming_car,308,66,356,105
Dec10_033.jpg,640,360,not_coming,428,31,640,229
pos_image_000005_228.jpg,640,360,oncoming_car,312,40,354,107
pos_image_000005_228.jpg,640,360,oncoming_car,357,66,451,135
pos_image_000004_093.jpg,640,360,oncoming_car,342,77,404,118
pos_image_000005_333.jpg,640,360,not_coming,141,85,256,151
pos_image_000005_333.jpg,640,360,oncoming_car,299,40,385,110
pos_image_000005_333.jpg,640,360,oncoming_car,441,71,605,165
Larkspur7_008.jpg,640,360,not_coming,426,95,534,157
Larkspur7_008.jpg,640,360,oncoming_car,326,97,426,160
pos_image_000003_066.jpg,640,360,oncoming_car,383,72,552,185
pos_image_000005_171.jpg,640,360,oncoming_car,330,79,358,106
pos_image_000005_465.jpg,640,360,oncoming_car,391,78,459,122
Dec10_279.jpg,640,360,not_coming,511,99,617,153
Dec10_279.jpg,640,360,not_coming,284,87,315,121
Dec10_296.jpg,640,360,not_coming,260,84,310,122
Larkspur3_003.jpg,640,360,oncoming_car,309,98,341,123
pos_image_000005_498.jpg,640,360,oncoming_car,344,84,376,106
